,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,A01,SYBR,ATPsynthase,Unkn-01,206,,26.7207671132109,26.6885706803855,0.0455326319616162,NaN,NaN,NaN,NaN,60,
,A02,SYBR,ATPsynthase,Unkn-01,206,,26.6563742475602,26.6885706803855,0.0455326319616162,NaN,NaN,NaN,NaN,60,
,A03,SYBR,ATPsynthase,Unkn-02,220,,25.8336132205873,25.8505133003266,0.0239003219725315,NaN,NaN,NaN,NaN,60,
,A04,SYBR,ATPsynthase,Unkn-02,220,,25.8674133800659,25.8505133003266,0.0239003219725315,NaN,NaN,NaN,NaN,60,
,A05,SYBR,ATPsynthase,Unkn-03,226,,25.0917318822214,25.1492142567122,0.0812923536022853,NaN,NaN,NaN,NaN,60,
,A06,SYBR,ATPsynthase,Unkn-03,226,,25.206696631203,25.1492142567122,0.0812923536022853,NaN,NaN,NaN,NaN,60,
,A07,SYBR,ATPsynthase,Unkn-04,242,,27.3014875171938,27.2627740566594,0.0547491009341584,NaN,NaN,NaN,NaN,60,
,A08,SYBR,ATPsynthase,Unkn-04,242,,27.224060596125,27.2627740566594,0.0547491009341584,NaN,NaN,NaN,NaN,60,
,A09,SYBR,ATPsynthase,Unkn-05,253,,25.6854084053708,25.7074420649077,0.0311603001458684,NaN,NaN,NaN,NaN,60,
,A10,SYBR,ATPsynthase,Unkn-05,253,,25.7294757244447,25.7074420649077,0.0311603001458684,NaN,NaN,NaN,NaN,60,
,A11,SYBR,ATPsynthase,Unkn-06,282,,25.6640715774189,25.6899611371347,0.0366133664738925,NaN,NaN,NaN,NaN,60,
,A12,SYBR,ATPsynthase,Unkn-06,282,,25.7158506968504,25.6899611371347,0.0366133664738925,NaN,NaN,NaN,NaN,60,
,B01,SYBR,ATPsynthase,Unkn-07,284,,25.9503588204179,25.93528578348,0.0213164932636898,NaN,NaN,NaN,NaN,60,
,B02,SYBR,ATPsynthase,Unkn-07,284,,25.9202127465421,25.93528578348,0.0213164932636898,NaN,NaN,NaN,NaN,60,
,B03,SYBR,ATPsynthase,Unkn-08,289,,26.7191669273672,26.6723650236339,0.0661878870045255,NaN,NaN,NaN,NaN,60,
,B04,SYBR,ATPsynthase,Unkn-08,289,,26.6255631199006,26.6723650236339,0.0661878870045255,NaN,NaN,NaN,NaN,60,
,B05,SYBR,ATPsynthase,Unkn-09,296,,26.8052496213604,26.8483211945985,0.0609124030260946,NaN,NaN,NaN,NaN,60,
,B06,SYBR,ATPsynthase,Unkn-09,296,,26.8913927678367,26.8483211945985,0.0609124030260946,NaN,NaN,NaN,NaN,60,
,B07,SYBR,ATPsynthase,Unkn-10,298,,26.5030954419238,26.5174081040728,0.0202411609248564,NaN,NaN,NaN,NaN,60,
,B08,SYBR,ATPsynthase,Unkn-10,298,,26.5317207662219,26.5174081040728,0.0202411609248564,NaN,NaN,NaN,NaN,60,
,B09,SYBR,ATPsynthase,Unkn-11,200,,25.1439898146806,25.183089192739,0.0552948707305912,NaN,NaN,NaN,NaN,60,
,B10,SYBR,ATPsynthase,Unkn-11,200,,25.2221885707975,25.183089192739,0.0552948707305912,NaN,NaN,NaN,NaN,60,
,B11,SYBR,ATPsynthase,Unkn-12,223,,25.9477392522284,25.9822188429168,0.0487615047765891,NaN,NaN,NaN,NaN,60,
,B12,SYBR,ATPsynthase,Unkn-12,223,,26.0166984336052,25.9822188429168,0.0487615047765891,NaN,NaN,NaN,NaN,60,
,C01,SYBR,ATPsynthase,Unkn-13,243,,27.2590022604657,27.3673530097408,0.153231099118026,NaN,NaN,NaN,NaN,60,
,C02,SYBR,ATPsynthase,Unkn-13,243,,27.4757037590158,27.3673530097408,0.153231099118026,NaN,NaN,NaN,NaN,60,
,C03,SYBR,ATPsynthase,Unkn-14,244,,25.3526388032067,25.4310357377624,0.11087000809717,NaN,NaN,NaN,NaN,60,
,C04,SYBR,ATPsynthase,Unkn-14,244,,25.5094326723181,25.4310357377624,0.11087000809717,NaN,NaN,NaN,NaN,60,
,C05,SYBR,ATPsynthase,Unkn-15,257,,25.1850205997255,25.1816213662055,0.00480724214577992,NaN,NaN,NaN,NaN,60,
,C06,SYBR,ATPsynthase,Unkn-15,257,,25.1782221326854,25.1816213662055,0.00480724214577992,NaN,NaN,NaN,NaN,60,
,C07,SYBR,ATPsynthase,Unkn-16,285,,25.7995756710833,25.8388405862637,0.0555289755735058,NaN,NaN,NaN,NaN,60,
,C08,SYBR,ATPsynthase,Unkn-16,285,,25.8781055014441,25.8388405862637,0.0555289755735058,NaN,NaN,NaN,NaN,60,
,C09,SYBR,ATPsynthase,NTC-01,,,NaN,0,0,NaN,NaN,0,0,60,
,C10,SYBR,ATPsynthase,NTC-01,,,NaN,0,0,NaN,NaN,0,0,60,
,D01,SYBR,HSP70,Unkn-17,206,,33.0055151491387,32.9453034386827,0.0851522175405,NaN,NaN,NaN,NaN,60,
,D02,SYBR,HSP70,Unkn-17,206,,32.8850917282268,32.9453034386827,0.0851522175405,NaN,NaN,NaN,NaN,60,
,D03,SYBR,HSP70,Unkn-18,220,,26.7982202212815,26.9061218064384,0.152595885130563,NaN,NaN,NaN,NaN,60,
,D04,SYBR,HSP70,Unkn-18,220,,27.0140233915954,26.9061218064384,0.152595885130563,NaN,NaN,NaN,NaN,60,
,D05,SYBR,HSP70,Unkn-19,226,,28.7789328874254,28.7883213267058,0.01327725815975,NaN,NaN,NaN,NaN,60,
,D06,SYBR,HSP70,Unkn-19,226,,28.7977097659861,28.7883213267058,0.01327725815975,NaN,NaN,NaN,NaN,60,
,D07,SYBR,HSP70,Unkn-20,242,,28.1445662019624,28.1456559128376,0.0015410838987217,NaN,NaN,NaN,NaN,60,
,D08,SYBR,HSP70,Unkn-20,242,,28.1467456237127,28.1456559128376,0.0015410838987217,NaN,NaN,NaN,NaN,60,
,D09,SYBR,HSP70,Unkn-21,253,,28.0750037879354,28.1126679964233,0.0532652344596137,NaN,NaN,NaN,NaN,60,
,D10,SYBR,HSP70,Unkn-21,253,,28.1503322049111,28.1126679964233,0.0532652344596137,NaN,NaN,NaN,NaN,60,
,D11,SYBR,HSP70,Unkn-22,282,,30.7134068063465,30.7570237809004,0.0616837169638514,NaN,NaN,NaN,NaN,60,
,D12,SYBR,HSP70,Unkn-22,282,,30.8006407554543,30.7570237809004,0.0616837169638514,NaN,NaN,NaN,NaN,60,
,E01,SYBR,HSP70,Unkn-23,284,,31.2360281959186,31.3566987471314,0.170653930104174,NaN,NaN,NaN,NaN,60,
,E02,SYBR,HSP70,Unkn-23,284,,31.4773692983441,31.3566987471314,0.170653930104174,NaN,NaN,NaN,NaN,60,
,E03,SYBR,HSP70,Unkn-24,289,,29.8849304490671,29.9763107592116,0.129231273940254,NaN,NaN,NaN,NaN,60,
,E04,SYBR,HSP70,Unkn-24,289,,30.0676910693561,29.9763107592116,0.129231273940254,NaN,NaN,NaN,NaN,60,
,E05,SYBR,HSP70,Unkn-25,296,,27.7305249373509,27.6417004328227,0.125616818974845,NaN,NaN,NaN,NaN,60,
,E06,SYBR,HSP70,Unkn-25,296,,27.5528759282945,27.6417004328227,0.125616818974845,NaN,NaN,NaN,NaN,60,
,E07,SYBR,HSP70,Unkn-26,298,,30.031154820198,30.1239349720795,0.131210949109763,NaN,NaN,NaN,NaN,60,
,E08,SYBR,HSP70,Unkn-26,298,,30.2167151239609,30.1239349720795,0.131210949109763,NaN,NaN,NaN,NaN,60,
,E09,SYBR,HSP70,Unkn-27,200,,31.8444188943331,31.7759602354043,0.0968151639189542,NaN,NaN,NaN,NaN,60,
,E10,SYBR,HSP70,Unkn-27,200,,31.7075015764755,31.7759602354043,0.0968151639189542,NaN,NaN,NaN,NaN,60,
,E11,SYBR,HSP70,Unkn-28,223,,29.8621108013924,30.1138576463967,0.356023802489673,NaN,NaN,NaN,NaN,60,
,E12,SYBR,HSP70,Unkn-28,223,,30.365604491401,30.1138576463967,0.356023802489673,NaN,NaN,NaN,NaN,60,
,F01,SYBR,HSP70,Unkn-29,243,,32.7519852050903,32.663857903928,0.124630824519141,NaN,NaN,NaN,NaN,60,
